"_id"	"shopid"	"cityid"	"shoptype"	"primarytag"	"adddate"	"promotitle"	"promoinfoid"	"promoinfotitle"	"structaddresss"	"shopcheckinall"	"shopcheckinlastmonth"	"hasshopproduct"	"haspromoshopproduct"	"hasactivity"	"piccount"	"nps"	"reviewmonth"	"defaultpic"	"hasdefaultpic"	"card"	"shopname"	"shopname_e"	"branchname"	"address"	"crossroad"	"altname"	"searchkeyword"	"phoneno"	"phoneno2"	"district"	"shopgroupid"	"promoid"	"region1"	"region2"	"region3"	"category1"	"category2"	"category3"	"category4"	"category5"	"power"	"shoptags"	"dishtags"	"dishtagssearch"	"shoptagssearch"	"votetotal"	"defaultvotetotal"	"pictotal"	"wishtotal"	"branchtotal"	"score"	"score1"	"score2"	"score3"	"score4"	"avgprice"	"avgpriceforasc"	"pricelevel"	"pricerange"	"hits"	"popularity"	"monthlyhits"	"shoppower"	"shopprice"	"smspromoid"	"mobilepromo"	"weddingstat"	"discount"	"dealgroupid"	"dealgrouptitle"	"hasgroup"	"DealGroup"	"ShopInc"	"ShopLog"	"membercardid"	"membercardtitle"	"MemberCardShop"	"MemberCard"	"MemberCardProduct"	"hasbooksetting"	"poitags"	"campaignid"	"campaigntitle"	"campaignbegintime"	"campaignendtime"	"haspromo"	"hascard"	"BookingInc"	"categoryname"	"monthlybill"	"hasmembercard"	"totalmembers"	"fullshopname"	"ShopProduct"	"quotedpriceinfo"	"auditstatus"	"regionids"	"categoryids"	"exttag"	"clienttype"	"hasticket"	"CpmShopPromo"	"maincategoryname"	"maincategorylength"	"maincategoryids"	"mainregionname"	"mainregiontype"	"mainregionids"	"regionname"	"mainaddress"	"structaddressdetail"	"structaddresstype"	"phone"	"shoppoi"	"poi"	"gpoi"	"mpoi"	"popularitynormalized"	"statusscorefactor"	"shopstarfactor"	"statusstarscorefactor"	"shoptagsnames"	"shoptagstimes"	"shoptagstotaltimes"	"dishtagsnames"	"dishtagstimes"	"dishtagstotaltimes"	"hasphone"	"hasnewmembercard"	"newmembercardid"	"newmembercardtitle"	"totalnewmembers"	"attribute"	"brand"
"10349323"	"10349323"	"2314"	"80"	""	"2013-06-08 10:47"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"메이린 프리미엄 안티에이징 센터"	"메이린 프리미엄 안티에이징 센터"	""	"압구정동 450"	""	""	"10349323儑메이린 프리미엄 안티에이징 센터儑메이린프리미엄안티에이징센터儑메이린 프리미엄 안티에이징 센터儑메이린 프리미엄 안티에이징 센터儑메이린 프리미엄 안티에이징 센터儑메이린 프리미엄 안티에이징 센터儑儑儑儑儑儑儑儑儑압구정동 450儑儑儑儑儑儑韩国儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10349323"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-07-04 09:21:20"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"메이린 프리미엄 안티에이징 센터"	"2013-07-11 10:30:08"	""	"0"	""	"26491 80"	""	"4"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"압구정동 450"	""	""	""	"127.0306881:37.5305954"	"0:0"	"127.0306881:37.5305954"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10349732"	"10349732"	"2314"	"10"	""	"2013-06-08 13:21"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"오미가五味家"	"오미가五味家"	""	"4号"	""	""	"10349732儑오미가五味家儑오미가五味家儑오미가5味家儑오미가五味家儑오미가五味家儑오미가五味家儑儑儑儑儑儑儑儑儑4号儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀韩国料理乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10349732"	"0"	"0"	"0"	"0"	"114"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-08 19:43:26"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀韩国料理乀"	"0"	"0"	"0"	"오미가五味家"	"2013-07-11 10:30:08"	""	"0"	""	"114 10"	""	"4"	"0"	""	"韩国料理"	"4"	"114 10"	"0"	"0"	""	""	"4号"	""	""	""	"127.028487:37.526144"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10349812"	"10349812"	"2314"	"80"	""	"2013-06-08 13:41"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"Style Floor"	"Style Floor"	""	"81号"	""	""	"10349812儑style floor儑stylefloor儑style floor儑style floor儑style floor儑style floor儑儑儑儑儑儑儑儑儑81号儑儑儑儑儑儑韩国儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10349812"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"4"	"1"	"4"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-08 19:43:37"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"Style Floor"	"2013-07-11 10:30:08"	""	"0"	""	"26491 80"	""	"4"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"81号"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.00990099"	"1.0"	"0.5"	"0.004950495"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10349872"	"10349872"	"2314"	"80"	""	"2013-06-08 14:00"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"DREAM PLASTIC SURGERY"	"DREAM PLASTIC SURGERY"	""	"압구정역"	""	""	"10349872儑dream plastic surgery儑dreamplasticsurgery儑dream plastic surgery儑dream plastic surgery儑dream plastic surgery儑dream plastic surgery儑儑儑儑儑儑儑儑儑압구정역儑儑儑儑儑儑韩国儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10349872"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-08 14:00:20"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"DREAM PLASTIC SURGERY"	"2013-07-11 10:30:08"	""	"0"	""	"26491 80"	""	"4"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"압구정역"	""	""	""	"127.028487:37.526144"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10350171"	"10350171"	"2314"	"10"	""	"2013-06-08 15:28"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"FORESTHILL"	"FORESTHILL"	""	"강남"	""	""	"10350171儑foresthill儑foresthill儑foresthill儑foresthill儑foresthill儑foresthill儑儑儑儑儑儑儑儑儑강남儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀休闲娱乐乀 乀咖啡厅乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10350171"	"0"	"0"	"0"	"0"	"132"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-07-04 09:21:20"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀休闲娱乐乀 乀咖啡厅乀"	"0"	"0"	"0"	"FORESTHILL"	"2013-07-11 10:30:08"	""	"0"	""	"132 10 30"	""	"4"	"0"	""	"咖啡厅"	"3"	"132 10 30"	"0"	"0"	""	""	"강남"	""	""	""	"127.0473248:37.5172363"	"0:0"	"127.0473248:37.5172363"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10351251"	"10351251"	"2314"	"10"	""	"2013-06-08 21:49"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"장어생각"	"장어생각"	""	"영등포시장역 맞은편"	""	""	"10351251儑장어생각儑장어생각儑장어생각儑장어생각儑장어생각儑장어생각儑儑儑儑儑儑儑儑儑영등포시장역 맞은편儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀韩国料理乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10351251"	"0"	"0"	"0"	"0"	"114"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-07-04 09:21:18"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀韩国料理乀"	"0"	"0"	"0"	"장어생각"	"2013-07-11 10:30:08"	""	"0"	""	"114 10"	""	"4"	"0"	""	"韩国料理"	"4"	"114 10"	"0"	"0"	""	""	"영등포시장역 맞은편"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10352645"	"10352645"	"2314"	"80"	""	"2013-06-09 11:25"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"겔럭시 웨딩&부페"	"겔럭시 웨딩&부페"	""	"수원"	""	""	"10352645儑겔럭시 웨딩 부페儑겔럭시웨딩 부페儑겔럭시 웨딩 부페儑겔럭시 웨딩 부페儑겔럭시 웨딩 부페儑겔럭시 웨딩 부페儑儑儑儑儑儑儑儑儑수원儑儑儑儑儑儑韩国儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10352645"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-07-04 09:21:19"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"겔럭시 웨딩 부페"	"2013-07-11 10:30:08"	""	"0"	""	"26491 80"	""	"4"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"수원"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10352754"	"10352754"	"2314"	"30"	""	"2013-06-09 11:58"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"만석공원"	"만석공원"	""	"수원시"	""	""	"10352754儑만석공원儑만석공원儑만석공원儑만석공원儑만석공원儑만석공원儑儑儑儑儑儑儑儑儑수원시儑儑儑儑儑儑韩国儑儑儑儑儑乀休闲娱乐乀 乀公园 景点乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10352754"	"0"	"0"	"0"	"0"	"27729"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-07-04 09:21:19"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀休闲娱乐乀 乀公园 景点乀"	"0"	"0"	"0"	"만석공원"	"2013-07-11 10:30:08"	""	"0"	""	"30 27729"	""	"4"	"0"	""	"公园/景点"	"5"	"30 27729"	"0"	"0"	""	""	"수원시"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10352819"	"10352819"	"2314"	"80"	""	"2013-06-09 12:27"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"Opirus"	"Opirus"	""	"济州外岛2洞"	"近济州机场"	""	"10352819儑opirus儑opirus儑opirus儑opirus儑opirus儑opirus儑儑儑儑儑儑儑儑儑济州外岛2洞儑近济州机场儑儑儑儑儑韩国儑儑儑儑儑乀生活服务乀 乀酒店乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10352819"	"0"	"0"	"0"	"0"	"174"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-09 12:44:19"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀酒店乀"	"0"	"0"	"0"	"Opirus"	"2013-07-11 10:30:08"	""	"0"	""	"174 80"	""	"4"	"0"	""	"酒店"	"2"	"174 80"	"0"	"0"	""	""	"济州外岛2洞 近济州机场"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10645473"	"10645473"	"2314"	"80"	""	"2013-06-10 11:30"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"충무병원"	"충무병원"	""	"영등포동"	""	""	"10645473儑충무병원儑충무병원儑충무병원儑충무병원儑충무병원儑충무병원儑儑儑儑儑儑儑儑儑영등포동儑儑儑儑儑儑韩国儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10645473"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-07-04 09:21:21"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"충무병원"	"2013-07-11 10:30:08"	""	"0"	""	"26491 80"	""	"4"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"영등포동"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10645845"	"10645845"	"2314"	"10"	""	"2013-06-10 14:26"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"Tom n Toms"	"Tom n Toms"	""	"Namdong-guGuwol 1(il)-dong1456号"	""	""	"10645845儑tom n toms儑tomntoms儑tom n toms儑tom n toms儑tom n toms儑tom n toms儑儑儑儑儑儑儑儑儑namdong guguwol 1 il  dong1456号儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀休闲娱乐乀 乀咖啡厅乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10645845"	"0"	"0"	"0"	"0"	"132"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-13 08:36:17"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀休闲娱乐乀 乀咖啡厅乀"	"0"	"0"	"0"	"Tom n Toms"	"2013-07-11 10:30:08"	""	"0"	""	"132 10 30"	""	"4"	"0"	""	"咖啡厅"	"3"	"132 10 30"	"0"	"0"	""	""	"Namdong-guGuwol 1(il)-dong1456号"	""	""	""	"126.70104:37.44603"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10645853"	"10645853"	"2314"	"10"	""	"2013-06-10 14:29"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"Hanpan ChickEn"	"Hanpan ChickEn"	""	"新村近梨花女大"	""	""	"10645853儑hanpan chicken儑hanpanchicken儑hanpan chicken儑hanpan chicken儑hanpan chicken儑hanpan chicken儑儑儑儑儑儑儑儑儑新村近梨花女大儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀西餐乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10645853"	"0"	"0"	"0"	"0"	"116"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-13 08:36:27"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀西餐乀"	"0"	"0"	"0"	"Hanpan ChickEn"	"2013-07-11 10:30:08"	""	"0"	""	"116 10"	""	"4"	"0"	""	"西餐"	"2"	"116 10"	"0"	"0"	""	""	"新村近梨花女大"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10645862"	"10645862"	"2314"	"30"	""	"2013-06-10 14:34"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"Believe It Or Not"	"Believe It Or Not"	""	"韩国西归浦市"	""	""	"10645862儑believe it or not儑believeitornot儑believe it or not儑believe it or not儑believe it or not儑believe it or not儑儑儑儑儑儑儑儑儑韩国西归浦市儑儑儑儑儑儑韩国儑儑儑儑儑乀休闲娱乐乀 乀公园 景点乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10645862"	"0"	"0"	"0"	"0"	"27729"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-13 08:36:38"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀休闲娱乐乀 乀公园 景点乀"	"0"	"0"	"0"	"Believe It Or Not"	"2013-07-11 10:30:08"	""	"0"	""	"30 27729"	""	"4"	"0"	""	"公园/景点"	"5"	"30 27729"	"0"	"0"	""	""	"韩国西归浦市"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10647439"	"10647439"	"2314"	"10"	""	"2013-06-11 07:47"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"The Herb Factory"	"The Herb Factory"	""	"仁川市厅斜对面"	""	""	"10647439儑the herb factory儑theherbfactory儑the herb factory儑the herb factory儑the herb factory儑the herb factory儑儑儑儑儑儑儑儑儑仁川市厅斜对面儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀西餐乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10647439"	"0"	"0"	"0"	"0"	"116"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-13 08:37:00"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀西餐乀"	"0"	"0"	"0"	"The Herb Factory"	"2013-07-11 10:30:08"	""	"0"	""	"116 10"	""	"4"	"0"	""	"西餐"	"2"	"116 10"	"0"	"0"	""	""	"仁川市厅斜对面"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10647440"	"10647440"	"2314"	"10"	""	"2013-06-11 07:48"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"Charlie Brown Cafe"	"Charlie Brown Cafe"	""	"仁川机场"	""	""	"10647440儑charlie brown cafe儑charliebrowncafe儑charlie brown cafe儑charlie brown cafe儑charlie brown cafe儑charlie brown cafe儑儑儑儑儑儑儑儑儑仁川机场儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀休闲娱乐乀 乀咖啡厅乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10647440"	"0"	"0"	"0"	"0"	"132"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"6"	"0"	"6"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-13 08:37:10"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀休闲娱乐乀 乀咖啡厅乀"	"0"	"0"	"0"	"Charlie Brown Cafe"	"2013-07-11 10:30:08"	""	"0"	""	"132 10 30"	""	"4"	"0"	""	"咖啡厅"	"3"	"132 10 30"	"0"	"0"	""	""	"仁川机场"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10647441"	"10647441"	"2314"	"10"	""	"2013-06-11 07:49"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"hello kitty Cafe"	"hello kitty Cafe"	""	"仁川国际机场"	""	""	"10647441儑hello kitty cafe儑hellokittycafe儑hello kitty cafe儑hello kitty cafe儑hello kitty cafe儑hello kitty cafe儑儑儑儑儑儑儑儑儑仁川国际机场儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀休闲娱乐乀 乀咖啡厅乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10647441"	"0"	"0"	"0"	"0"	"132"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-06-13 08:37:21"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀休闲娱乐乀 乀咖啡厅乀"	"0"	"0"	"0"	"hello kitty Cafe"	"2013-07-11 10:30:08"	""	"0"	""	"132 10 30"	""	"4"	"0"	""	"咖啡厅"	"3"	"132 10 30"	"0"	"0"	""	""	"仁川国际机场"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.029126214"	"1.0"	"0.5"	"0.014563107"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"10647675"	"10647675"	"2314"	"10"	""	"2013-06-11 10:45"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	""	"0"	""	"서울마님죽전문점"	"서울마님죽전문점"	""	"영등포시장 내"	""	""	"10647675儑서울마님죽전문점儑서울마님죽전문점儑서울마님죽전문점儑서울마님죽전문점儑서울마님죽전문점儑서울마님죽전문점儑儑儑儑儑儑儑儑儑영등포시장 내儑儑儑儑儑儑韩国儑儑儑儑儑乀美食乀 乀韩国料理乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"10647675"	"0"	"0"	"0"	"0"	"114"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:30:08"	"2013-07-04 09:21:23"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀韩国料理乀"	"0"	"0"	"0"	"서울마님죽전문점"	"2013-07-11 10:30:08"	""	"0"	""	"114 10"	""	"4"	"0"	""	"韩国料理"	"4"	"114 10"	"0"	"0"	""	""	"영등포시장 내"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
